 CHR_A         BP_A    SNP_A      MAF_A  CHR_B         BP_B    SNP_B      MAF_B           R2 
     2        38586  2:38586   0.278689      2       324006 2:324006   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324014 2:324014   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324018 2:324018   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324032 2:324032   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324037 2:324037   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324039 2:324039   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324043 2:324043   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324045 2:324045   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324047 2:324047   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324064 2:324064   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324096 2:324096   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324119 2:324119   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324165 2:324165   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324173 2:324173   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324177 2:324177   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324179 2:324179   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324184 2:324184   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324202 2:324202   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324233 2:324233   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324237 2:324237   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324286 2:324286   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324298 2:324298   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324392 2:324392   0.163934  0.000443011 
     2        38586  2:38586   0.278689      2       324423 2:324423   0.163934  0.000443011 
     2        38586  2:38586   0.278689      2       324450 2:324450   0.163934  0.000443011 
     2        38586  2:38586   0.278689      2       324466 2:324466   0.163934  0.000443011 
     2        38586  2:38586   0.278689      2       324469 2:324469   0.163934  0.000443011 
     2        38586  2:38586   0.278689      2       324523 2:324523   0.163934  0.000443011 
     2        38586  2:38586   0.278689      2       324541 2:324541   0.163934  0.000443011 
     2        38586  2:38586   0.278689      2       324542 2:324542   0.163934  0.000443011 
     2        38586  2:38586   0.278689      2       324569 2:324569   0.163934  0.000443011 
     2        38586  2:38586   0.278689      2       324575 2:324575   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324578 2:324578   0.163934  0.000443011 
     2        38586  2:38586   0.278689      2       324589 2:324589   0.114754    0.0500842 
     2        38586  2:38586   0.278689      2       324599 2:324599   0.163934  0.000443011 
     2        38586  2:38586   0.278689      2       324627 2:324627   0.114754    0.0500842 
     2        38586  2:38586   0.278689      2       324628 2:324628   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324638 2:324638   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324701 2:324701   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324777 2:324777   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324790 2:324790   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       324826 2:324826  0.0819672     0.231092 
     2        38586  2:38586   0.278689      2       324942 2:324942   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325046 2:325046   0.229508    0.0725765 
     2        38586  2:38586   0.278689      2       325130 2:325130   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325186 2:325186   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325234 2:325234   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325243 2:325243   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325348 2:325348   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325366 2:325366   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325386 2:325386   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325505 2:325505   0.114754    0.0500842 
     2        38586  2:38586   0.278689      2       325531 2:325531   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325597 2:325597   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325656 2:325656   0.114754    0.0500842 
     2        38586  2:38586   0.278689      2       325660 2:325660   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325681 2:325681   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325727 2:325727   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325741 2:325741   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325771 2:325771   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325810 2:325810   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325864 2:325864   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325910 2:325910   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325975 2:325975   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       325995 2:325995   0.114754    0.0500842 
     2        38586  2:38586   0.278689      2       326039 2:326039   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       326144 2:326144  0.0819672     0.231092 
     2        38586  2:38586   0.278689      2       326156 2:326156   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       326160 2:326160   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       326214 2:326214   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       326486 2:326486   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       326512 2:326512  0.0819672     0.231092 
     2        38586  2:38586   0.278689      2       326520 2:326520   0.114754    0.0500842 
     2        38586  2:38586   0.278689      2       326619 2:326619  0.0819672     0.231092 
     2        38586  2:38586   0.278689      2       326632 2:326632   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       326654 2:326654   0.229508    0.0725765 
     2        38586  2:38586   0.278689      2       326750 2:326750   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       327122 2:327122   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       327231 2:327231   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       327254 2:327254   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       327298 2:327298   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       327488 2:327488   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       327490 2:327490   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       327520 2:327520   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       327880 2:327880   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       327901 2:327901   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       327999 2:327999   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328030 2:328030   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328031 2:328031   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328089 2:328089   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328126 2:328126   0.114754    0.0500842 
     2        38586  2:38586   0.278689      2       328152 2:328152   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328243 2:328243   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328259 2:328259   0.114754    0.0500842 
     2        38586  2:38586   0.278689      2       328315 2:328315   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328372 2:328372   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328380 2:328380   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328386 2:328386   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328391 2:328391   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328514 2:328514   0.114754    0.0500842 
     2        38586  2:38586   0.278689      2       328515 2:328515   0.114754    0.0500842 
     2        38586  2:38586   0.278689      2       328646 2:328646   0.114754    0.0500842 
     2        38586  2:38586   0.278689      2       328770 2:328770   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328796 2:328796   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328798 2:328798  0.0655738     0.181631 
     2        38586  2:38586   0.278689      2       328929 2:328929   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       328983 2:328983   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       329084 2:329084   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       329111 2:329111    0.42623     0.287013 
     2        38586  2:38586   0.278689      2       329124 2:329124   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       329143 2:329143   0.196721    0.0231934 
     2        38586  2:38586   0.278689      2       329146 2:329146  0.0819672     0.231092 
