 CHR_A         BP_A       SNP_A      MAF_A  CHR_B         BP_B       SNP_B      MAF_B           R2 
     1      2535189   1:2535189   0.131148      1      2976762   1:2976762   0.262295    0.0147045 
     1      2535189   1:2535189   0.131148      1      2977225   1:2977225   0.459016    0.0167468 
     1      2535189   1:2535189   0.131148      1      2977385   1:2977385   0.180328     0.104357 
     1      2535189   1:2535189   0.131148      1      2977403   1:2977403   0.278689     0.017736 
     1      2535189   1:2535189   0.131148      1      2977759   1:2977759   0.278689     0.017736 
     1      2535189   1:2535189   0.131148      1      2977825   1:2977825   0.459016    0.0167468 
     1      2535189   1:2535189   0.131148      1      2977969   1:2977969   0.459016    0.0167468 
     1      2535189   1:2535189   0.131148      1      2978258   1:2978258  0.0983607   0.00120783 
     1      2535189   1:2535189   0.131148      1      2978523   1:2978523   0.180328     0.104357 
     1      2535189   1:2535189   0.131148      1      2978797   1:2978797   0.180328     0.104357 
     1      2535189   1:2535189   0.131148      1      2978817   1:2978817   0.459016    0.0167468 
     1      2535189   1:2535189   0.131148      1      2979070   1:2979070   0.180328     0.104357 
     1      2535189   1:2535189   0.131148      1      2979425   1:2979425   0.278689     0.017736 
     1      2535189   1:2535189   0.131148      1      2979596   1:2979596   0.459016    0.0167468 
     1      2535189   1:2535189   0.131148      1      2979814   1:2979814   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2979891   1:2979891   0.262295    0.0147045 
     1      2535189   1:2535189   0.131148      1      2980047   1:2980047   0.262295    0.0147045 
     1      2535189   1:2535189   0.131148      1      2980179   1:2980179   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2980818   1:2980818   0.180328     0.104357 
     1      2535189   1:2535189   0.131148      1      2981059   1:2981059   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      2981060   1:2981060   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      2981137   1:2981137   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2981424   1:2981424   0.262295    0.0147045 
     1      2535189   1:2535189   0.131148      1      2981850   1:2981850   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2982040   1:2982040  0.0819672   0.00371462 
     1      2535189   1:2535189   0.131148      1      2982129   1:2982129  0.0819672   0.00371462 
     1      2535189   1:2535189   0.131148      1      2982258   1:2982258   0.163934    0.0490612 
     1      2535189   1:2535189   0.131148      1      2982734   1:2982734   0.163934    0.0490612 
     1      2535189   1:2535189   0.131148      1      2983102   1:2983102    0.42623   0.00335891 
     1      2535189   1:2535189   0.131148      1      2983189   1:2983189    0.42623   0.00335891 
     1      2535189   1:2535189   0.131148      1      2983553   1:2983553   0.180328     0.104357 
     1      2535189   1:2535189   0.131148      1      2983563   1:2983563   0.262295    0.0147045 
     1      2535189   1:2535189   0.131148      1      2984466   1:2984466   0.262295    0.0147045 
     1      2535189   1:2535189   0.131148      1      2984566   1:2984566   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2984622   1:2984622   0.180328    0.0332075 
     1      2535189   1:2535189   0.131148      1      2985172   1:2985172   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2985351   1:2985351   0.262295    0.0147045 
     1      2535189   1:2535189   0.131148      1      2985363   1:2985363   0.180328     0.104357 
     1      2535189   1:2535189   0.131148      1      2985541   1:2985541   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2985553   1:2985553   0.180328     0.104357 
     1      2535189   1:2535189   0.131148      1      2985985   1:2985985   0.262295    0.0147045 
     1      2535189   1:2535189   0.131148      1      2985999   1:2985999   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2986413   1:2986413   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2987265   1:2987265   0.147541    0.0125988 
     1      2535189   1:2535189   0.131148      1      2987523   1:2987523   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2989038   1:2989038   0.262295    0.0147045 
     1      2535189   1:2535189   0.131148      1      2989045   1:2989045   0.213115   0.00698854 
     1      2535189   1:2535189   0.131148      1      2989372   1:2989372   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2989387   1:2989387   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2989587   1:2989587   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2989592   1:2989592   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2989596   1:2989596   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2990303   1:2990303   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2991623   1:2991623   0.262295    0.0147045 
     1      2535189   1:2535189   0.131148      1      2991624   1:2991624   0.163934      0.12438 
     1      2535189   1:2535189   0.131148      1      2992034   1:2992034   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2992408   1:2992408   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2993453   1:2993453   0.147541    0.0125988 
     1      2535189   1:2535189   0.131148      1      2993540   1:2993540   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2993567   1:2993567   0.180328     0.104357 
     1      2535189   1:2535189   0.131148      1      2993614   1:2993614   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2993619   1:2993619   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      2993754   1:2993754   0.147541    0.0125988 
     1      2535189   1:2535189   0.131148      1      2994234   1:2994234   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2994273   1:2994273   0.147541    0.0125988 
     1      2535189   1:2535189   0.131148      1      2994983   1:2994983   0.147541    0.0125988 
     1      2535189   1:2535189   0.131148      1      2994991   1:2994991   0.147541    0.0125988 
     1      2535189   1:2535189   0.131148      1      2995137   1:2995137   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2995440   1:2995440   0.196721    0.0878578 
     1      2535189   1:2535189   0.131148      1      2995738   1:2995738   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2996136   1:2996136   0.147541    0.0125988 
     1      2535189   1:2535189   0.131148      1      2996400   1:2996400   0.196721    0.0878578 
     1      2535189   1:2535189   0.131148      1      2996463   1:2996463  0.0983607    0.0164666 
     1      2535189   1:2535189   0.131148      1      2996517   1:2996517   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      2996797   1:2996797   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      2997216   1:2997216   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2997228   1:2997228   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2997340   1:2997340   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      2997344   1:2997344   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      2997493   1:2997493   0.147541  0.000609781 
     1      2535189   1:2535189   0.131148      1      2997678   1:2997678    0.47541    0.0307519 
     1      2535189   1:2535189   0.131148      1      2998021   1:2998021   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2998059   1:2998059    0.47541    0.0307519 
     1      2535189   1:2535189   0.131148      1      2998309   1:2998309    0.47541    0.0307519 
     1      2535189   1:2535189   0.131148      1      2998790   1:2998790    0.47541    0.0307519 
     1      2535189   1:2535189   0.131148      1      2998928   1:2998928    0.47541    0.0307519 
     1      2535189   1:2535189   0.131148      1      2999322   1:2999322    0.47541    0.0307519 
     1      2535189   1:2535189   0.131148      1      2999342   1:2999342   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2999522   1:2999522    0.47541    0.0307519 
     1      2535189   1:2535189   0.131148      1      2999570   1:2999570    0.47541    0.0307519 
     1      2535189   1:2535189   0.131148      1      2999929   1:2999929   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      2999950   1:2999950   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      3000273   1:3000273  0.0655738    0.0105925 
     1      2535189   1:2535189   0.131148      1      3000839   1:3000839   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      3000889   1:3000889  0.0819672   0.00371462 
     1      2535189   1:2535189   0.131148      1      3001139   1:3001139   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      3001144   1:3001144   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      3001160   1:3001160   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      3001287   1:3001287   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      3001330   1:3001330   0.491803  4.05762e-05 
     1      2535189   1:2535189   0.131148      1      3001359   1:3001359  0.0983607    0.0391366 
     1      2535189   1:2535189   0.131148      1      3001380   1:3001380   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      3001677   1:3001677   0.491803  4.05762e-05 
     1      2535189   1:2535189   0.131148      1      3002078   1:3002078   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      3002083   1:3002083   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      3002235   1:3002235   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      3002262   1:3002262   0.196721   0.00271146 
     1      2535189   1:2535189   0.131148      1      3002265   1:3002265   0.180328   0.00312607 
     1      2535189   1:2535189   0.131148      1      3002285   1:3002285   0.147541    0.0125988 
     1      2535189   1:2535189   0.131148      1      3002312   1:3002312   0.163934    0.0490612 
     1      2535189   1:2535189   0.131148      1      3002315   1:3002315   0.442623    0.0203503 
     1      2535189   1:2535189   0.131148      1      3002453   1:3002453   0.163934    0.0490612 
     1      2535189   1:2535189   0.131148      1      3002921   1:3002921   0.163934    0.0490612 
     1      2535189   1:2535189   0.131148      1      3003167   1:3003167   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      3003236   1:3003236   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      3003296   1:3003296   0.131148  5.00623e-05 
     1      2535189   1:2535189   0.131148      1      3003948   1:3003948   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      3003971   1:3003971  0.0819672   0.00371462 
     1      2535189   1:2535189   0.131148      1      3004583   1:3004583   0.245902    0.0118984 
     1      2535189   1:2535189   0.131148      1      3004786   1:3004786   0.245902    0.0118984 
